model,persona,domain,trait_derived_domain_score,trait_count
Gemma,cyborg,conscientiousness,0.5518051167321883,15
Gemma,cynic,conscientiousness,-1.1914096509556722,15
Gemma,daredevil,conscientiousness,-1.704964646473236,15
Gemma,debugger,conscientiousness,0.9333653744310493,15
Gemma,demon,conscientiousness,-0.7047166794012935,15
Gemma,designer,conscientiousness,0.7515358325102837,15
Gemma,destroyer,conscientiousness,0.06959469960086179,15
Gemma,detective,conscientiousness,0.4588131071490782,15
Gemma,devils_advocate,conscientiousness,0.03447725735695077,15
Gemma,dilettante,conscientiousness,-0.8521096574202517,15
Gemma,dispatcher,conscientiousness,0.36363494555405906,15
Gemma,divorcee,conscientiousness,-0.6927936433797359,15
Gemma,doctor,conscientiousness,1.0158510188453111,15
Gemma,dreamer,conscientiousness,-0.5906578520882859,15
Gemma,echo,conscientiousness,-0.5977822911314787,15
Gemma,economist,conscientiousness,1.069505039254477,15
Gemma,ecosystem,conscientiousness,0.2891037561542437,15
Gemma,editor,conscientiousness,0.6640219243708082,15
Gemma,egregore,conscientiousness,0.11546752371498062,15
Gemma,elder,conscientiousness,-0.3936866057430489,15
Gemma,eldritch,conscientiousness,-0.731247741675741,15
Gemma,emissary,conscientiousness,1.097481280192328,15
Gemma,empath,conscientiousness,-0.11125615029732769,15
Gemma,engineer,conscientiousness,1.0172896192078198,15
Gemma,entrepreneur,conscientiousness,0.19555734838750688,15
Gemma,evaluator,conscientiousness,1.3203910904405896,15
Gemma,evangelist,conscientiousness,-0.4952746048113503,15
Gemma,examiner,conscientiousness,1.2074571904839462,15
Gemma,exile,conscientiousness,-0.5450819427505734,15
Gemma,expatriate,conscientiousness,-0.1307627592478687,15
Gemma,facilitator,conscientiousness,0.7863938947544484,15
Gemma,familiar,conscientiousness,-0.08136447395444864,15
Gemma,fixer,conscientiousness,-0.8189830018930802,15
Gemma,flaneur,conscientiousness,-0.5818317140772431,15
Gemma,fool,conscientiousness,-2.2594791923000397,15
Gemma,forecaster,conscientiousness,0.9984612523545083,15
Gemma,futurist,conscientiousness,0.6935793823033143,15
Gemma,gamer,conscientiousness,-0.7941705425665674,15
Gemma,generalist,conscientiousness,0.8841028029037195,15
Gemma,genie,conscientiousness,-0.8724758777023777,15
Gemma,geographer,conscientiousness,0.7862412866037194,15
Gemma,ghost,conscientiousness,-0.572129135332189,15
Gemma,golem,conscientiousness,-0.4273806167268785,15
Gemma,gossip,conscientiousness,-1.4704751700831786,15
Gemma,grader,conscientiousness,1.2213282568166477,15
Gemma,graduate,conscientiousness,-0.5732379643573773,15
Gemma,grandparent,conscientiousness,-0.9048335244346853,15
Gemma,guardian,conscientiousness,0.8951134437204735,15
Gemma,guide,conscientiousness,0.4023621141581038,15
Gemma,guru,conscientiousness,0.010783025863787203,15
Gemma,hacker,conscientiousness,-1.1008570823022141,15
Gemma,healer,conscientiousness,0.6674068512386048,15
Gemma,hedonist,conscientiousness,-0.9849721231583691,15
Gemma,hermit,conscientiousness,-0.42404243563151084,15
Gemma,historian,conscientiousness,0.6324449276502169,15
Gemma,hive,conscientiousness,0.2132315521025011,15
Gemma,hoarder,conscientiousness,-1.2971011761576527,15
Gemma,homunculus,conscientiousness,-0.17996125829006152,15
Gemma,hybrid,conscientiousness,0.11787327788294891,15
Gemma,idealist,conscientiousness,0.10776984663266422,15
Gemma,immigrant,conscientiousness,-0.2699232404025273,15
Gemma,improviser,conscientiousness,-1.7297659514605799,15
Gemma,infant,conscientiousness,-2.2025739927000134,15
Gemma,influencer,conscientiousness,-0.6865861170435578,15
Gemma,instructor,conscientiousness,0.643930747881995,15
Gemma,interpreter,conscientiousness,0.5487849769992227,15
Gemma,interviewer,conscientiousness,-0.29586438573567103,15
Gemma,jester,conscientiousness,-1.0451076281609977,15
Gemma,journalist,conscientiousness,1.017809972787364,15
Gemma,judge,conscientiousness,1.256461973341413,15
Gemma,lawyer,conscientiousness,1.30786899353019,15
Gemma,leviathan,conscientiousness,-0.742588910512792,15
Gemma,librarian,conscientiousness,0.8305681146879673,15
Gemma,linguist,conscientiousness,0.7737245509765006,15
Gemma,loner,conscientiousness,-0.6215542204020871,15
Gemma,luddite,conscientiousness,-0.9577876563960414,15
Gemma,marketer,conscientiousness,0.787817151375608,15
Gemma,martyr,conscientiousness,-0.0024705690841848927,15
Gemma,mathematician,conscientiousness,0.7163928376375749,15
Gemma,maverick,conscientiousness,-1.1481031924692138,15
Gemma,mechanic,conscientiousness,-0.7078382717397654,15
Gemma,mediator,conscientiousness,0.9557703262017161,15
Gemma,mentor,conscientiousness,0.7696693068829903,15
Gemma,merchant,conscientiousness,0.09549138972010994,15
Gemma,minimalist,conscientiousness,0.04777670335837872,15
Gemma,moderator,conscientiousness,0.5625819501713764,15
Gemma,musician,conscientiousness,-0.383942150102217,15
Gemma,mycorrhizal,conscientiousness,-0.4099363854562561,15
Gemma,mystic,conscientiousness,-0.08170238963147515,15
Gemma,narcissist,conscientiousness,-0.9553223623128637,15
Gemma,narrator,conscientiousness,-0.454161994060938,15
Gemma,naturalist,conscientiousness,0.33334314162224776,15
Gemma,navigator,conscientiousness,0.4339223745322133,15
Gemma,negotiator,conscientiousness,1.0136454301827018,15
Gemma,networker,conscientiousness,0.5493931345400203,15
Gemma,newlywed,conscientiousness,-0.8157177175539534,15
Gemma,nomad,conscientiousness,-0.762586590926502,15
Gemma,novelist,conscientiousness,-0.07744914409569396,15
Gemma,nutritionist,conscientiousness,0.8490795253421701,15
Gemma,observer,conscientiousness,1.0942477083610207,15
Gemma,optimist,conscientiousness,-0.49996484896339527,15
Gemma,oracle,conscientiousness,-0.2750733677309522,15
Gemma,organizer,conscientiousness,1.039954037573719,15
Gemma,orphan,conscientiousness,-0.8603474075453532,15
Gemma,pacifist,conscientiousness,1.0537788222105788,15
Gemma,paramedic,conscientiousness,0.2681418693578069,15
Gemma,parasite,conscientiousness,-0.5745756771723252,15
Gemma,parent,conscientiousness,-0.41781595857309467,15
Gemma,patient,conscientiousness,-0.4092309723721502,15
Gemma,peacekeeper,conscientiousness,1.1556726047220731,15
Gemma,perfectionist,conscientiousness,0.6935290599197808,15
Gemma,pharmacist,conscientiousness,1.0540324365565776,15
Gemma,philosopher,conscientiousness,0.5616570493671127,15
Gemma,photographer,conscientiousness,-0.14172935377212392,15
Gemma,physicist,conscientiousness,0.6609229021609803,15
Gemma,pilgrim,conscientiousness,0.05803557025849629,15
Gemma,pilot,conscientiousness,0.5291312391937195,15
Gemma,pirate,conscientiousness,-1.1799035787829568,15
Gemma,planner,conscientiousness,1.1410008258989732,15
Gemma,playwright,conscientiousness,-0.16873419638421674,15
Gemma,podcaster,conscientiousness,-0.2766912675505731,15
Gemma,poet,conscientiousness,-0.6537545806959967,15
Gemma,polymath,conscientiousness,0.599301383816817,15
Gemma,pragmatist,conscientiousness,0.19982618389693343,15
Gemma,predator,conscientiousness,-0.5256628129761164,15
Gemma,presenter,conscientiousness,-0.07034772301424885,15
Gemma,prey,conscientiousness,-1.0041917288817845,15
Gemma,prisoner,conscientiousness,-1.2129076376948815,15
Gemma,procrastinator,conscientiousness,-1.920604187081931,15
Gemma,prodigy,conscientiousness,0.0750664899772822,15
Gemma,producer,conscientiousness,0.6666429509329974,15
Gemma,programmer,conscientiousness,0.5710047390853711,15
Gemma,proofreader,conscientiousness,0.5068205183421489,15
Gemma,prophet,conscientiousness,-0.18417699030402085,15
Gemma,provincial,conscientiousness,-1.0601736415680565,15
Gemma,provocateur,conscientiousness,-1.0879274326147674,15
Gemma,psychologist,conscientiousness,1.1738556726868508,15
Gemma,publisher,conscientiousness,0.9476361788210491,15
Gemma,purist,conscientiousness,0.35131353361931716,15
Gemma,realist,conscientiousness,0.2048323494377163,15
Gemma,rebel,conscientiousness,-1.315201363605233,15
Gemma,recruiter,conscientiousness,0.7209535005128865,15
Gemma,refugee,conscientiousness,-0.3431478466334827,15
Gemma,reporter,conscientiousness,0.6277931585147202,15
Gemma,researcher,conscientiousness,1.2940228979711794,15
Gemma,retiree,conscientiousness,-0.7622765315844856,15
Gemma,revenant,conscientiousness,-0.5132681121467376,15
Gemma,reviewer,conscientiousness,1.226359058440967,15
Gemma,revolutionary,conscientiousness,-0.11010528296454182,15
Gemma,robot,conscientiousness,1.1355928271106777,15
Gemma,rogue,conscientiousness,-1.071721675439038,15
Gemma,romantic,conscientiousness,-0.37481564356960084,15
Gemma,saboteur,conscientiousness,-0.03637090032317571,15
Gemma,sage,conscientiousness,0.08671400393409975,15
Gemma,scheduler,conscientiousness,0.8110059939411366,15
Gemma,scholar,conscientiousness,1.287204710455162,15
Gemma,scientist,conscientiousness,1.249634006375113,15
Gemma,scout,conscientiousness,0.25789590450895405,15
Gemma,screener,conscientiousness,0.9670994902706794,15
Gemma,secretary,conscientiousness,1.015015465422253,15
Gemma,shaman,conscientiousness,-0.14442966959650042,15
Gemma,shapeshifter,conscientiousness,-0.47486072149816677,15
Gemma,simulacrum,conscientiousness,-0.08419442190737474,15
Gemma,skeptic,conscientiousness,0.6780983403081797,15
Gemma,smuggler,conscientiousness,-1.4816649608944426,15
Gemma,sociologist,conscientiousness,1.1023965168421677,15
Gemma,soldier,conscientiousness,-0.3360395701250121,15
Gemma,sommelier,conscientiousness,0.25592977908155407,15
Gemma,specialist,conscientiousness,1.03668098105225,15
Gemma,spirit,conscientiousness,-0.12985336332969272,15
Gemma,spy,conscientiousness,-0.0831710181931074,15
Gemma,statistician,conscientiousness,0.9542272217572815,15
Gemma,stoic,conscientiousness,0.43594191825261164,15
Gemma,strategist,conscientiousness,1.1304795275448385,15
Gemma,student,conscientiousness,-0.5043570592733319,15
Gemma,summarizer,conscientiousness,0.9227677644059433,15
Gemma,supervisor,conscientiousness,1.0584797189610067,15
Gemma,surfer,conscientiousness,-1.3872241065583022,15
Gemma,survivor,conscientiousness,-0.608716829812512,15
Gemma,swarm,conscientiousness,0.15109150212656666,15
Gemma,symbiont,conscientiousness,0.40780310852443685,15
Gemma,synthesizer,conscientiousness,0.7204631127314827,15
Gemma,teacher,conscientiousness,0.32277747218705144,15
Gemma,technologist,conscientiousness,0.5261413073940719,15
Gemma,teenager,conscientiousness,-1.8433372963835972,15
Gemma,theorist,conscientiousness,0.9282659500114403,15
Gemma,therapist,conscientiousness,0.7518142423370463,15
Gemma,toddler,conscientiousness,-2.601677731849536,15
Gemma,traditionalist,conscientiousness,0.47395247957941594,15
Gemma,trainer,conscientiousness,0.6534697323269147,15
Gemma,translator,conscientiousness,1.0385378066475488,15
Gemma,tree,conscientiousness,-0.5760273539294137,15
Gemma,trickster,conscientiousness,-1.1859713346275418,15
Gemma,tulpa,conscientiousness,0.03915072407656936,15
Gemma,tutor,conscientiousness,0.36351911679616045,15
Gemma,validator,conscientiousness,1.364939101802474,15
Gemma,vampire,conscientiousness,-0.45566752724173926,15
Gemma,vegan,conscientiousness,0.5492495728676807,15
Gemma,veteran,conscientiousness,-0.4786729935238997,15
Gemma,veterinarian,conscientiousness,0.6346140205854992,15
Gemma,vigilante,conscientiousness,-0.707433988517134,15
Gemma,virtuoso,conscientiousness,-0.00408079123207421,15
Gemma,virus,conscientiousness,-0.2633612537744016,15
Gemma,visionary,conscientiousness,-0.05846983435311466,15
Gemma,void,conscientiousness,-0.8137465785449974,15
Gemma,wanderer,conscientiousness,-0.7245930379499865,15
Gemma,warrior,conscientiousness,-0.34605083034336237,15
Gemma,whale,conscientiousness,-0.6440645082859734,15
Gemma,widow,conscientiousness,-0.6515725002228686,15
Gemma,wind,conscientiousness,-0.7777052342895382,15
Gemma,witch,conscientiousness,-0.297524349609379,15
Gemma,witness,conscientiousness,0.06416071278280369,15
Gemma,workaholic,conscientiousness,-0.9042727943378364,15
Gemma,wraith,conscientiousness,-0.6515839529449797,15
Gemma,writer,conscientiousness,0.20131467408940412,15
Gemma,zealot,conscientiousness,-0.796665141161659,15
Gemma,zeitgeist,conscientiousness,-0.4067233864016251,15
Gemma,aberration,extraversion,0.28053576338422975,16
Gemma,absurdist,extraversion,1.111871630344048,16
Gemma,accountant,extraversion,-0.7076314159395475,16
Gemma,activist,extraversion,0.21054604774276459,16
Gemma,actor,extraversion,0.5282271520826247,16
Gemma,addict,extraversion,0.4120806514401559,16
Gemma,adolescent,extraversion,0.814672619982006,16
Gemma,advocate,extraversion,0.10402001161729013,16
Gemma,alien,extraversion,-0.3093111098040341,16
Gemma,altruist,extraversion,-0.372391740022633,16
Gemma,amateur,extraversion,0.5686561513044309,16
Gemma,ambassador,extraversion,-0.46506349557948806,16
Gemma,amnesiac,extraversion,0.20571422291646324,16
Gemma,analyst,extraversion,-0.7737266637252981,16
Gemma,anarchist,extraversion,0.12856149194950658,16
Gemma,ancient,extraversion,0.2041188400931711,16
Gemma,angel,extraversion,0.036436692600911355,16
Gemma,anthropologist,extraversion,-0.5564205854236105,16
Gemma,archaeologist,extraversion,-0.13218757996384234,16
Gemma,architect,extraversion,-0.23630450024172972,16
Gemma,archivist,extraversion,-0.4794129897442068,16
Gemma,artisan,extraversion,0.1636449510145124,16
Gemma,ascetic,extraversion,-0.24115386320807677,16
Gemma,assistant,extraversion,-0.6750001495675974,16
Gemma,auctioneer,extraversion,0.9983119618647439,16
Gemma,auditor,extraversion,-0.7886268635870681,16
Gemma,avatar,extraversion,0.10359498300175797,16
Gemma,bard,extraversion,0.7050876751856044,16
Gemma,bartender,extraversion,0.47196209660463284,16
Gemma,biologist,extraversion,-0.433871741995177,16
Gemma,blogger,extraversion,0.6071739563508732,16
Gemma,bohemian,extraversion,1.4066178348898248,16
Gemma,builder,extraversion,0.08556515493153331,16
Gemma,caregiver,extraversion,-0.3437591265208781,16
Gemma,cartographer,extraversion,-0.31256205712121976,16
Gemma,caveman,extraversion,0.18052906538388583,16
Gemma,celebrity,extraversion,0.6269548523345984,16
Gemma,chameleon,extraversion,0.13744811048193298,16
Gemma,chef,extraversion,0.3740947696500141,16
Gemma,chemist,extraversion,-0.37191728210124997,16
Gemma,chimera,extraversion,0.3521375058570482,16
Gemma,coach,extraversion,-0.2786665312690696,16
Gemma,collaborator,extraversion,-0.47861450884663786,16
Gemma,collector,extraversion,-0.13703436326796295,16
Gemma,comedian,extraversion,1.1232671767838374,16
Gemma,competitor,extraversion,0.7792174491844951,16
Gemma,composer,extraversion,0.04425324607532569,16
Gemma,conservator,extraversion,-0.4696959850633896,16
Gemma,consultant,extraversion,-0.6528539449624804,16
Gemma,contrarian,extraversion,0.27451378622507744,16
Gemma,coordinator,extraversion,-0.4370733510223062,16
Gemma,coral_reef,extraversion,0.27355218713844315,16
Gemma,cosmopolitan,extraversion,0.21344082712192597,16
Gemma,counselor,extraversion,-0.7829223434170913,16
Gemma,criminal,extraversion,0.670436250422618,16
Gemma,critic,extraversion,-0.2569330761978164,16
Gemma,crystalline,extraversion,-0.3674976737242828,16
Gemma,curator,extraversion,-0.0740056392516371,16
Gemma,cyborg,extraversion,-0.41916031680097876,16
Gemma,cynic,extraversion,0.41985327441518344,16
Gemma,daredevil,extraversion,1.342370706432066,16
Gemma,debugger,extraversion,-0.5901562742925638,16
Gemma,demon,extraversion,0.4636947869532021,16
Gemma,designer,extraversion,-0.18430816333506664,16
Gemma,destroyer,extraversion,0.051802447104926735,16
Gemma,detective,extraversion,-0.2978422590827643,16
Gemma,devils_advocate,extraversion,-0.22435800653108717,16
Gemma,dilettante,extraversion,0.773457627485635,16
Gemma,dispatcher,extraversion,-0.4357511443919533,16
Gemma,divorcee,extraversion,0.493329184292593,16
Gemma,doctor,extraversion,-0.7192289106494011,16
Gemma,dreamer,extraversion,0.5972467473628258,16
Gemma,echo,extraversion,0.1893471814134828,16
Gemma,economist,extraversion,-0.658628990329433,16
Gemma,ecosystem,extraversion,-0.04648428827665646,16
Gemma,editor,extraversion,-0.8136461022985313,16
Gemma,egregore,extraversion,-0.026218796049178705,16
Gemma,elder,extraversion,0.296791666495889,16
Gemma,eldritch,extraversion,0.138534585467688,16
Gemma,emissary,extraversion,-0.40775183371750207,16
Gemma,empath,extraversion,0.19028800135496268,16
Gemma,engineer,extraversion,-0.5404023473573492,16
Gemma,entrepreneur,extraversion,0.27636967005739255,16
Gemma,evaluator,extraversion,-0.8113193738545376,16
Gemma,evangelist,extraversion,1.2287383324396097,16
Gemma,examiner,extraversion,-1.0594486609674028,16
Gemma,exile,extraversion,0.31732488331856984,16
Gemma,expatriate,extraversion,0.16290182541596926,16
Gemma,facilitator,extraversion,-0.7203896643958237,16
Gemma,familiar,extraversion,0.1453038155978218,16
Gemma,fixer,extraversion,0.2040353817526883,16
Gemma,flaneur,extraversion,0.5297787875322081,16
Gemma,fool,extraversion,1.1059886249229423,16
Gemma,forecaster,extraversion,-0.4935962900065446,16
Gemma,futurist,extraversion,-0.13832751363254286,16
Gemma,gamer,extraversion,1.0145067141115782,16
Gemma,generalist,extraversion,-0.359373598089585,16
Gemma,genie,extraversion,0.700471021898394,16
Gemma,geographer,extraversion,-0.4178315154659512,16
Gemma,ghost,extraversion,0.27761932443079945,16
Gemma,golem,extraversion,-0.18224610258729104,16
Gemma,gossip,extraversion,1.2722404706950794,16
Gemma,grader,extraversion,-0.9775432956216897,16
Gemma,graduate,extraversion,0.29680028088576876,16
Gemma,grandparent,extraversion,0.6079623594813252,16
Gemma,guardian,extraversion,-0.4732355855966268,16
Gemma,guide,extraversion,-0.08492483088267544,16
Gemma,guru,extraversion,0.24126183568783077,16
Gemma,hacker,extraversion,0.7764802995515697,16
Gemma,healer,extraversion,-0.09860394299273613,16
Gemma,hedonist,extraversion,0.8825488678572913,16
Gemma,hermit,extraversion,-0.006604253690399783,16
Gemma,historian,extraversion,-0.35180122832425414,16
Gemma,hive,extraversion,-0.49363071724288654,16
Gemma,hoarder,extraversion,0.6171869881372795,16
Gemma,homunculus,extraversion,0.053421749481090075,16
Gemma,hybrid,extraversion,0.19987222764614085,16
Gemma,idealist,extraversion,0.3893038544062644,16
Gemma,immigrant,extraversion,0.2502913582189084,16
Gemma,improviser,extraversion,1.3450502397454889,16
Gemma,infant,extraversion,-0.18618687815728577,16
Gemma,influencer,extraversion,1.0364089610298741,16
Gemma,instructor,extraversion,-0.38755239517531803,16
Gemma,interpreter,extraversion,-0.33697618108271,16
Gemma,interviewer,extraversion,-1.4116406297127786,16
Gemma,jester,extraversion,1.0690456619686641,16
Gemma,journalist,extraversion,-0.6394362331084307,16
Gemma,judge,extraversion,-0.9151382018338711,16
Gemma,lawyer,extraversion,-0.8880534899054638,16
Gemma,leviathan,extraversion,0.14424866651355397,16
Gemma,librarian,extraversion,-0.5431781395744492,16
Gemma,linguist,extraversion,-0.6426478634703772,16
Gemma,loner,extraversion,-0.24105311727544537,16
Gemma,luddite,extraversion,0.5187795420223058,16
Gemma,marketer,extraversion,-0.20826968528453255,16
Gemma,martyr,extraversion,0.3384703078482977,16
Gemma,mathematician,extraversion,-0.445574765790862,16
Gemma,maverick,extraversion,1.1304572079213773,16
Gemma,mechanic,extraversion,0.4056324145008792,16
Gemma,mediator,extraversion,-0.767286281814593,16
Gemma,mentor,extraversion,-0.3054494146874494,16
Gemma,merchant,extraversion,0.0446608610105866,16
Gemma,minimalist,extraversion,-0.1827320099194004,16
Gemma,moderator,extraversion,-0.9867260796407135,16
Gemma,musician,extraversion,0.4585451798067484,16
Gemma,mycorrhizal,extraversion,0.11982882434357908,16
Gemma,mystic,extraversion,0.4121983188581266,16
Gemma,narcissist,extraversion,0.36593420702597285,16
Gemma,narrator,extraversion,0.711216686307171,16
Gemma,naturalist,extraversion,-0.02958958573741899,16
Gemma,navigator,extraversion,-0.20919166526103916,16
Gemma,negotiator,extraversion,-0.4314655328673019,16
Gemma,networker,extraversion,-0.07009767344901904,16
Gemma,newlywed,extraversion,0.4875868149519858,16
Gemma,nomad,extraversion,0.4840631837696882,16
Gemma,novelist,extraversion,0.33590870402583883,16
Gemma,nutritionist,extraversion,-0.6732348562560646,16
Gemma,observer,extraversion,-1.1230991259663585,16
Gemma,optimist,extraversion,0.6546937673433559,16
Gemma,oracle,extraversion,0.32006018294803495,16
Gemma,organizer,extraversion,-0.5161028157904579,16
Gemma,orphan,extraversion,0.509608079102433,16
Gemma,pacifist,extraversion,-0.31362753074775956,16
Gemma,paramedic,extraversion,-0.2637498816139995,16
Gemma,parasite,extraversion,-0.20879980301124335,16
Gemma,parent,extraversion,0.37442487264838853,16
Gemma,patient,extraversion,0.000509911166501377,16
Gemma,peacekeeper,extraversion,-0.45921899891250745,16
Gemma,perfectionist,extraversion,-0.24253145733423281,16
Gemma,pharmacist,extraversion,-0.6817697419997529,16
Gemma,philosopher,extraversion,-0.20859173626355842,16
Gemma,photographer,extraversion,0.2924961825684436,16
Gemma,physicist,extraversion,-0.38980784458248674,16
Gemma,pilgrim,extraversion,0.2070167660703867,16
Gemma,pilot,extraversion,-0.26106597779937674,16
Gemma,pirate,extraversion,0.9324297801137178,16
Gemma,planner,extraversion,-0.5633093636941973,16
Gemma,playwright,extraversion,0.21994127544982045,16
Gemma,podcaster,extraversion,0.047929763159069286,16
Gemma,poet,extraversion,0.6166079509182215,16
Gemma,polymath,extraversion,-0.07105605170119371,16
Gemma,pragmatist,extraversion,-0.37797691641341463,16
Gemma,predator,extraversion,-0.07005866211391536,16
Gemma,presenter,extraversion,0.2624349708946298,16
Gemma,prey,extraversion,0.16899141476721863,16
Gemma,prisoner,extraversion,0.6063190846769378,16
Gemma,procrastinator,extraversion,0.513078525094652,16
Gemma,prodigy,extraversion,0.20402531204109267,16
Gemma,producer,extraversion,-0.14273318569446747,16
Gemma,programmer,extraversion,-0.12641822466454847,16
Gemma,proofreader,extraversion,-1.273137317282405,16
Gemma,prophet,extraversion,0.4945570877402163,16
Gemma,provincial,extraversion,0.44853137258978537,16
Gemma,provocateur,extraversion,0.8918388931229464,16
Gemma,psychologist,extraversion,-0.6531979478160351,16
Gemma,publisher,extraversion,-0.4047105454063348,16
Gemma,purist,extraversion,-0.29103275628137354,16
Gemma,realist,extraversion,-0.4262880533726282,16
Gemma,rebel,extraversion,1.0443606682725157,16
Gemma,recruiter,extraversion,-0.3283321828763626,16
Gemma,refugee,extraversion,0.17731862975124818,16
Gemma,reporter,extraversion,-0.2276896667570988,16
Gemma,researcher,extraversion,-0.8182226911244473,16
Gemma,retiree,extraversion,0.5172538231919509,16
Gemma,revenant,extraversion,0.1953121413878795,16
Gemma,reviewer,extraversion,-0.8004750886706494,16
Gemma,revolutionary,extraversion,0.43528933718015916,16
Gemma,robot,extraversion,-1.3616322921550486,16
Gemma,rogue,extraversion,0.5999186380798855,16
Gemma,romantic,extraversion,0.854721384798866,16
Gemma,saboteur,extraversion,-0.0820801359272352,16
Gemma,sage,extraversion,0.14064826975523198,16
Gemma,scheduler,extraversion,-0.609699437288312,16
Gemma,scholar,extraversion,-0.7378553468558359,16
Gemma,scientist,extraversion,-0.8525010148164976,16
Gemma,scout,extraversion,-0.07053567280471218,16
Gemma,screener,extraversion,-1.145194302008339,16
Gemma,secretary,extraversion,-0.8306459792140738,16
Gemma,shaman,extraversion,0.35521503653031605,16
Gemma,shapeshifter,extraversion,0.1643948534076899,16
Gemma,simulacrum,extraversion,-0.38912707822495,16
Gemma,skeptic,extraversion,-0.6723194402477016,16
Gemma,smuggler,extraversion,0.6446909034104895,16
Gemma,sociologist,extraversion,-0.6168882534818252,16
Gemma,soldier,extraversion,-0.029134205809843813,16
Gemma,sommelier,extraversion,-0.03946110441515206,16
Gemma,specialist,extraversion,-0.4779646315592639,16
Gemma,spirit,extraversion,0.23985748036494173,16
Gemma,spy,extraversion,-0.19392704734891356,16
Gemma,statistician,extraversion,-0.7549751915373801,16
Gemma,stoic,extraversion,-0.725110781849913,16
Gemma,strategist,extraversion,-0.5075083629375743,16
Gemma,student,extraversion,-0.45837700959221067,16
Gemma,summarizer,extraversion,-0.650661587885242,16
Gemma,supervisor,extraversion,-0.6007513010247167,16
Gemma,surfer,extraversion,0.9192893325480286,16
Gemma,survivor,extraversion,0.6421122351341673,16
Gemma,swarm,extraversion,-0.3262584291213401,16
Gemma,symbiont,extraversion,-0.1752323476176681,16
Gemma,synthesizer,extraversion,-0.23593603535478036,16
Gemma,teacher,extraversion,-0.25457167916523216,16
Gemma,technologist,extraversion,-0.05546755108931146,16
Gemma,teenager,extraversion,0.8256351726004202,16
Gemma,theorist,extraversion,-0.41301000282863787,16
Gemma,therapist,extraversion,-0.8964464988493469,16
Gemma,toddler,extraversion,0.7958397979917098,16
Gemma,traditionalist,extraversion,-0.3748889209599332,16
Gemma,trainer,extraversion,-0.2655742400921301,16
Gemma,translator,extraversion,-0.6924727346508525,16
Gemma,tree,extraversion,0.22990988687487127,16
Gemma,trickster,extraversion,1.0611511759133103,16
Gemma,tulpa,extraversion,-0.30622296579970576,16
Gemma,tutor,extraversion,-0.3767716268390464,16
Gemma,validator,extraversion,-0.9420417784773222,16
Gemma,vampire,extraversion,0.09182400525441578,16
Gemma,vegan,extraversion,-0.059554503279800025,16
Gemma,veteran,extraversion,0.30391300295296453,16
Gemma,veterinarian,extraversion,-0.4617170791537118,16
Gemma,vigilante,extraversion,0.2675122135143042,16
Gemma,virtuoso,extraversion,0.47058303929465645,16
Gemma,virus,extraversion,-0.49246345546572884,16
Gemma,visionary,extraversion,0.7119673154498062,16
Gemma,void,extraversion,-0.2570675065235098,16
Gemma,wanderer,extraversion,0.48810560971059963,16
Gemma,warrior,extraversion,0.4993903335612351,16
Gemma,whale,extraversion,0.13068770675457003,16
Gemma,widow,extraversion,0.41337297036018317,16
Gemma,wind,extraversion,0.37897312333453836,16
Gemma,witch,extraversion,0.46216738829644527,16
Gemma,witness,extraversion,0.026685891697793892,16
Gemma,workaholic,extraversion,-0.017999781245787366,16
Gemma,wraith,extraversion,0.09452618561264081,16
Gemma,writer,extraversion,0.2376230569860545,16
Gemma,zealot,extraversion,0.5988893693903926,16
Gemma,zeitgeist,extraversion,0.424943197730042,16
Gemma,aberration,openness,0.49925715266100595,32
Gemma,absurdist,openness,0.6110106583392139,32
Gemma,accountant,openness,-0.7869531883316299,32
Gemma,activist,openness,0.11339923670138197,32
Gemma,actor,openness,0.4516318821195654,32
Gemma,addict,openness,0.42331142993447674,32
Gemma,adolescent,openness,0.13505547294157594,32
Gemma,advocate,openness,-0.06340645678667084,32
Gemma,alien,openness,-0.1072979203802109,32
Gemma,altruist,openness,-0.33364270876112406,32
Gemma,amateur,openness,0.3223278119183697,32
Gemma,ambassador,openness,-0.4691281325247243,32
Gemma,amnesiac,openness,0.4092170694678953,32
Gemma,analyst,openness,-0.7969638307433545,32
Gemma,anarchist,openness,0.35324185292688015,32
Gemma,ancient,openness,0.5609715712683586,32
Gemma,angel,openness,0.19566002343021088,32
Gemma,anthropologist,openness,0.11814175046067095,32
Gemma,archaeologist,openness,0.2940424473055873,32
Gemma,architect,openness,-0.09874127449947137,32
Gemma,archivist,openness,-0.10286090881826294,32
Gemma,artisan,openness,0.4005247914182229,32
Gemma,ascetic,openness,0.06432458879189645,32
Gemma,assistant,openness,-0.7107304888525516,32
Gemma,auctioneer,openness,0.11652822344346955,32
Gemma,auditor,openness,-0.7754230644231128,32
Gemma,avatar,openness,0.3946147676310707,32
Gemma,bard,openness,0.6240645003066876,32
Gemma,bartender,openness,0.2716103699717522,32
Gemma,biologist,openness,-0.042357261671546034,32
Gemma,blogger,openness,0.5420140889908152,32
Gemma,bohemian,openness,1.4012947316826816,32
Gemma,builder,openness,-0.19989684434077137,32
Gemma,caregiver,openness,-0.1372110728268364,32
Gemma,cartographer,openness,-0.03699350809931983,32
Gemma,caveman,openness,-1.313334938998957,32
Gemma,celebrity,openness,0.24958554757342594,32
Gemma,chameleon,openness,0.2967126538883703,32
Gemma,chef,openness,0.24364941049738725,32
